0.00346266664184472;0.00299877161413079;0.00316040351192846;0.0027037653928793;0.00298055303872006;0.00500119248954605;0.00510469999536296;0.00516019419653233;0.00529254013252164;0.00418915021998164;0.003794257315177;0.00396418236488215
0.00623047129737877;0.00339618592281146;0.00295386269647408;0.00312783612972551;0.0027803131985615;0.00328482185626114;0.00475414881414466;0.00483875786573355;0.00509841835975795;0.00536199202665976;0.00437375606251587;0.00384136295489276
0.00528282233323354;0.00631536572388397;0.00365218671983322;0.00314644612994501;0.00332192316769866;0.00292651914516903;0.00320037343668573;0.00446595377771392;0.00462043496285684;0.0052262424510463;0.0054603688786319;0.00417228879473432
0.00445200591916801;0.0044936514682596;0.00551284078382616;0.00367983612384578;0.00313695293192841;0.00346212673294052;0.00304134690320142;0.00330399843921115;0.00406404937396281;0.00437703989708743;0.0049582169832274;0.00521138256342041
0.00423606805188127;0.00451194073580236;0.0045269207936735;0.0051936510225741;0.00362838443517075;0.00268640029640273;0.0028635310267481;0.00253163646992801;0.00257305619767706;0.00400307761282691;0.00429870578211903;0.00460891243526909
0.00262992653755522;0.00471262101173218;0.00498651931243381;0.0049119152592296;0.00546896078753384;0.0034228023133085;0.00295397262971064;0.00310723598863887;0.00273607343631628;0.00272908003718946;0.0040001688322162;0.00422556734969726
0.00437473776615432;0.00294584634741152;0.00490780458452173;0.00489507857193647;0.00476539207150252;0.00554588138999149;0.00384238431969259;0.00342834063960195;0.00342549671220141;0.00261727973731191;0.0025689300907285;0.00461339121926051
0.00446506952332668;0.00469901563880535;0.00338153723755541;0.00496930941956699;0.00478311511429124;0.00459722387669306;0.00519336941052213;0.00382547792402438;0.00380031708708466;0.0037399063308746;0.00294920472323779;0.00323584422519517
0.00585332485915443;0.00396080612968343;0.00417006579823215;0.00340287647639001;0.00491713480193334;0.00446571511562311;0.00439011802714084;0.00487331834037801;0.00390388073716054;0.00400535854602637;0.00391041646947343;0.00315405510037791
0.00656754632800319;0.00538996396177736;0.00366232100010474;0.00391374360846564;0.00332130708006873;0.00563392387212093;0.00555802874758312;0.00550051978703391;0.00587951180092436;0.00385118477318153;0.00399786932918203;0.00413803134790217
0.00616992351222464;0.00616652158933147;0.00507162543797842;0.00392966563133897;0.0042289465349862;0.00343517601820859;0.00495350579180486;0.00487592521399746;0.00492489211475566;0.00573207512846035;0.00387591454667671;0.00341338978390121
0.00463996614649791;0.00584693178661878;0.0058095372820939;0.00485045548170756;0.00392786823525651;0.00443508313805896;0.00370840335439234;0.00494042274632549;0.00516435680754559;0.00533644214891577;0.00606284881200542;0.00359686522714187
0.00399245284264037;0.00486159350483929;0.00600246222080129;0.00601639572776344;0.00509577315112249;0.0036966033289226;0.00395593802752143;0.00338561462518682;0.00397558919118028;0.00466574880395609;0.0048449021608747;0.00575403587377184
0.00414707209711587;0.00465200453150807;0.00547269508906524;0.00595821906881446;0.00599824337715869;0.00452670717501843;0.00348080266100461;0.00370321299012763;0.00312928725605374;0.00412059000492709;0.00479792312979056;0.00479545343693532
0.00239952396668872;0.00449700638108471;0.0049911771705678;0.00568298642898589;0.00594636829760534;0.00601217612082673;0.00514694936754212;0.00423795785060951;0.00425552825510805;0.00304207245883988;0.00389848784486173;0.00407125896091306
0.00155321090841062;0.00234897501281051;0.00432734430711265;0.0047835043214094;0.00543717048671597;0.00566766098568997;0.00569706155803037;0.00494328595917809;0.00425314092953105;0.00421518794322818;0.0031282125131526;0.00505643857278453
0.00219371200331747;0.00210205719149558;0.00285117485878029;0.00435003499048069;0.00480224779450741;0.00579870771449357;0.0062544718664588;0.0062597056807191;0.00600773248669283;0.00463989086906051;0.00459449040791328;0.0033664921497561
0.00296400620283037;0.00272615554779127;0.00265755103405588;0.00306581519108262;0.00438612431556713;0.00507830163703671;0.00567134841298113;0.00610955002598016;0.00606813685242204;0.00568261666783103;0.00447371794980699;0.00471815025948799
0.00300165928861316;0.00282448335291812;0.002622069744362;0.00267672455114418;0.00291789577288481;0.00481280839344316;0.00520388034753334;0.00575433324322655;0.00633370948588233;0.00625520007982638;0.00593455864331173;0.00429247295365737
0.00252636444266102;0.00264963572490183;0.00248020708623148;0.00252997414435535;0.00264396544916135;0.00283205594471202;0.0041006921721967;0.00444837877296876;0.00465446536814161;0.0059944372734204;0.00589645917862972;0.00477259131197245
0.00295595559665724;0.00258069920671126;0.00267554780477817;0.00249180937468117;0.0026647829274818;0.00287784798167281;0.00315884698983191;0.00427106969961373;0.00435747029126041;0.0047162817239608;0.00589982102039496;0.00588082202395599
0.00312055845767857;0.003279750475051;0.002938803435216;0.00277036838235942;0.0025987080639109;0.00298204971879963;0.00302814784089789;0.00327028095199459;0.00387758070791783;0.00401936068836554;0.00428408243077525;0.00525206526752728
0.00238704266440005;0.00316260092849182;0.00331318085591222;0.00301860457912454;0.00275921087597082;0.00243375718740105;0.00250516028616983;0.00256415242189385;0.00290971245843041;0.00413137443629427;0.00423041757032627;0.00505646138775566
0.00346370935738284;0.00236656421252244;0.00308801802952503;0.00324700710931065;0.00294736431535076;0.00236080061037999;0.0021975266186264;0.00229083371817834;0.0022181774392403;0.0030698653386364;0.00411397328553769;0.00463501725138314
0.00343620661298889;0.00367522734248913;0.00268089858761827;0.00315861931180943;0.00331033885591312;0.00287476333964004;0.00268888382472703;0.00254670253560186;0.00237609241749528;0.00218420225489187;0.00296612449490374;0.0048922173470659
0.00217471648101538;0.00331584334136963;0.0035266386072115;0.00275200699650861;0.00317228658294798;0.00344399437820312;0.00318931635055345;0.00302622641842378;0.00302864721122436;0.00254399099559739;0.00239619949190304;0.00306695308952194
0.00255802616562999;0.00219773504178572;0.00322567309342472;0.003372326405411;0.0027017249919712;0.00322258487491566;0.00336631989976791;0.00315302146080823;0.00334633850052483;0.00338243338934998;0.00294630529247904;0.00295062976832666
0.00319328992313597;0.00302914311952536;0.00271704266627121;0.0034098121379351;0.00352502456117252;0.00257648113027899;0.00297304407664143;0.00310316477558712;0.0030474478071099;0.0035762873002045;0.00360072944436264;0.00351297524286853
0.00271290611225872;0.0033029005857329;0.00319621748331784;0.00283482932208984;0.00336012893479715;0.00348727132441931;0.00283655826241826;0.00320214892838983;0.00324203060631651;0.00312611829773594;0.0036026946853448;0.00341805240713942
0.00265055171078179;0.0025437029060854;0.00307426678975301;0.00311747688356925;0.00272182386510089;0.00337730723735769;0.00350151502905075;0.00292942496155159;0.00321506423046341;0.00323661573536483;0.00313159256287803;0.00315142430276918
0.003031459273566;0.00277882513791891;0.00265419309604227;0.0030571571638303;0.00318351800794953;0.00258378930768253;0.00313725995360915;0.00323051878151562;0.0028816184034182;0.00345942416919492;0.00348370309177351;0.0031583344010125
0.00303560636961069;0.00325723133965949;0.00302174830408408;0.00278935791247055;0.00313638475593913;0.00342653768102896;0.00308619940372821;0.00358276444396923;0.00367254817787872;0.00305215283111099;0.00356491606912794;0.00375770464192394
0.00276801807361341;0.0030368400835226;0.00325748981653232;0.00303200594536474;0.00274045540065315;0.00319976204890765;0.00327014321836054;0.00298082705244701;0.00343960322033418;0.00363684181979809;0.00308140622301762;0.0037418955487819
0.00267771285559324;0.00280152777889254;0.00305567137584015;0.00327330907548135;0.00303139543940828;0.00250503596121784;0.00283501740781148;0.00290396578449544;0.00287487875732197;0.0037903944521812;0.00396183947523993;0.00299952003694394
0.00352651808810114;0.00287598146002938;0.00298478216294441;0.00308243131602053;0.00328884866870414;0.00292790146133663;0.00271406375138024;0.00301785490975023;0.00288513300899389;0.00289361851360794;0.00372757337391211;0.0039498121633583
0.00334346519378047;0.0036467549455342;0.00303602167865242;0.00303100616895727;0.00307480851696704;0.00339967903633158;0.00320405774875878;0.00302572697595033;0.003206573827284;0.00286502063510472;0.00290707924681793;0.00388519984723417
0.00255590243950309;0.00318592107992873;0.00346240705313367;0.00305228327495677;0.00302026735768028;0.00302586820253806;0.00321191988732815;0.00303074687709007;0.00309372632018817;0.00347101000653393;0.00316772262929502;0.0028210743041622
0.00323204864838714;0.00259702415511937;0.00317353824796117;0.00338089179638088;0.00307617643016262;0.0029535694749085;0.00301359769151843;0.00316936672313502;0.00314059768746215;0.00335628972993534;0.00370163990410657;0.00366928712467905
0.00288672753435133;0.00358444451198672;0.00298886945508554;0.00330823831143607;0.00346270431217525;0.00308490592559664;0.00306264686709869;0.00315662204845327;0.00321638287651919;0.003161315495781;0.00337209937289278;0.00391131006416729
0.00226319651063995;0.00293760526946884;0.00359223977219564;0.00307526237101008;0.00324778888401396;0.00341717927887397;0.0031213622668107;0.0031277399746472;0.0032906516371891;0.00336845801266712;0.00332570288880715;0.0031740777596239
0.00309948477577068;0.00234545964656029;0.00295564598523017;0.00350969296610225;0.00304476869266035;0.00318812921408766;0.00332812170607753;0.00304746703128189;0.00316081699820714;0.00348359142784415;0.00355423909948207;0.0033128858925268
0.00310402798610934;0.00338369332126732;0.0026565706533443;0.00309966877634725;0.00359709098896262;0.00297576608482106;0.00318241452695935;0.00331154015951585;0.00306313436265417;0.00330672148816862;0.00359839818458895;0.00383534785176445
0.00215567989961786;0.00305816697942452;0.00333111459067597;0.0027193103885034;0.00305375491312764;0.00371761856192935;0.0033253733335707;0.00353469115588017;0.00366225713004301;0.0031675406588514;0.00338619934645744;0.00359618209417264
0.00210627288637683;0.00215897361591247;0.00300065890965407;0.00327773916260602;0.00272788790755645;0.00312091805579332;0.00355202410224724;0.0031962817534364;0.00351469002493509;0.00376066664760722;0.00332446736541035;0.00339689304953682
0.00232965725141193;0.00251732098006428;0.00253598680092228;0.00308715096552011;0.00334490469848082;0.00259959036181449;0.00291992289226062;0.00331552184185879;0.0031565977621859;0.00380725509419795;0.00402394491148093;0.00348654175666119
0.00207225440892784;0.00261901816733235;0.00280646751376614;0.00269971472334589;0.00306708522854266;0.00341890662469186;0.00294471188088646;0.00325373173506591;0.00345690673899673;0.00315910206902697;0.0037544767548166;0.00402394272923332
0.00316583218419289;0.00210035776030435;0.00262733677968792;0.00284761986165273;0.00268555669899561;0.00303328553193742;0.00324506026623575;0.00282580995420208;0.00307615879045375;0.00345916052575021;0.00320732799845372;0.00372973894464056
0.00324129500885133;0.0032345496679441;0.00221739337134397;0.0026737860481938;0.00289668480669156;0.00255283086081739;0.00292272910242704;0.00309829897325396;0.00290306652313059;0.00342024129982484;0.00378816391240428;0.00322496448829228
0.0027725709321422;0.00315090945228409;0.00311725961918003;0.00229978141484552;0.00269072852652138;0.00301027814114939;0.00288629776958221;0.00324777850946629;0.00331778698259944;0.00294393058987737;0.00341946719971111;0.00406765028097774
0.00191865159796836;0.00274583216237586;0.00307279979587864;0.00296287093887142;0.00229121941843645;0.00278083073832846;0.00296558603260876;0.00288784101497284;0.00328884002106978;0.003418933092138;0.003077989889939;0.00364527681662006
0.00240994175487789;0.00230724499512674;0.00301042103042171;0.00318014486156088;0.00302251975110733;0.00215057109745216;0.00249559987553656;0.00266214438168356;0.00278878791123367;0.00360594440822185;0.00371617303587193;0.00301569918686316
0.00282336370771517;0.00279000282746325;0.00274151513266578;0.00305237592618372;0.00313261665942482;0.00286630522604778;0.00227205838750237;0.00258973904695159;0.0026114334359642;0.0028742430934403;0.00359948247812341;0.00390537771047038
0.00197213072453478;0.00287647489518503;0.00285495936241319;0.00293677354495396;0.00305874107701328;0.00308745307926838;0.00299159225724081;0.00243617023619981;0.00260236478454474;0.00263142471437231;0.00289577320027854;0.00367314241217715
0.00232685012360659;0.00187749687769476;0.00271364615295964;0.00275952403037266;0.00289844281409567;0.00285004460779622;0.00295232409913983;0.00286403257209077;0.00251724265807532;0.00289978646825175;0.00296579070192614;0.00295684749787242
0.00275440268762161;0.00263291858277084;0.00216288359753767;0.00276454165992793;0.00283190310093823;0.00309399015887263;0.00328371256496992;0.00338143886729041;0.00346306269763554;0.00281978796654453;0.00314886365318564;0.00336440371260938
0.00309094584190554;0.00294072383063836;0.00284327479660556;0.0023032568507505;0.0027539740361775;0.00285668159786201;0.00293380238532947;0.00315875163641146;0.00336946419762898;0.00352877054029239;0.00295094354926702;0.00347096256094365
0.00369587589569457;0.00300347217831366;0.00288150625528958;0.00282369447464975;0.0022804479459598;0.00276228684926461;0.00280554363406812;0.00288000996399051;0.00331645933616893;0.00374690300205365;0.00387881607657674;0.00293492725561988
0.0031293476756734;0.00362839035815713;0.00293314642022061;0.00288697272174224;0.00284386229897148;0.00202082614445716;0.00244856224687018;0.00247340618889442;0.00237267304137117;0.00331019750430739;0.00367112641239245;0.00363650681278616
0.00223229685887178;0.00311234419939297;0.00352912319065611;0.00286258130019841;0.00288539511496217;0.00289398870187098;0.00245172586086058;0.0028554418786372;0.00280678305657763;0.00255845071217065;0.00339899787931448;0.00367337974561326
0.00267013369199437;0.00250423463327299;0.00327937746555305;0.0034884191053979;0.00289910277981253;0.00296559174405677;0.00294395483565597;0.00256983069520912;0.00290749551876976;0.0028337226738367;0.00259855865638821;0.00321184982006931
0.00254423269748134;0.00306312705406909;0.00293500331004629;0.0034337584354383;0.00350320830345718;0.00266317972255326;0.00264840518976498;0.00260894159172705;0.00261071249336809;0.00331110634595493;0.00324240873238786;0.00321880116797823
0.00267347895973729;0.00263280090621421;0.00317084354254272;0.00308148952913069;0.00339859759097595;0.00334613509399836;0.00283282305181092;0.00282445531427307;0.0027545853452804;0.00273550742156148;0.00340275513943062;0.00340966414588996
0.00297838436444306;0.00270212958506341;0.0026416047256815;0.00314223668806169;0.00307986532892582;0.00333328852637743;0.0034347114785255;0.0029727493899073;0.00288840581275034;0.00277075058600811;0.00276845540556656;0.00356462702242982
0.00270541233295684;0.00309129509628491;0.00277652503833288;0.002724972847239;0.00318758389757887;0.00314819804411013;0.00341086667451437;0.00354054593928799;0.0033849116925095;0.00319675559534615;0.00310237078490651;0.00266091113827555
0.00340299068782366;0.00275965260222496;0.00311970696041179;0.00273079170190438;0.00269406570103097;0.00331955388086702;0.003254885292688;0.00358032873045232;0.00384383926559165;0.00353777721718791;0.00336955411150084;0.00324174053211014
0.00300896023104111;0.00353204251239;0.00290257649989581;0.00316000715730671;0.00273884244830744;0.00267472768431722;0.00305263670877725;0.00298852575536849;0.0033819251149996;0.00396022060402953;0.00367473503350235;0.00357774903575688
0.00261812797015247;0.00298055789609348;0.00347730188102139;0.00293170333263208;0.0031121593781954;0.00246343784448551;0.002420335782906;0.00276619177365866;0.00270210321053323;0.00352678381884905;0.00405020010687517;0.00339071273079085
0.00238058608641563;0.00273789344626556;0.00306409625824837;0.00336844230752286;0.0029245777528182;0.00310668349388684;0.002794637215198;0.00275940601333338;0.00286726380921026;0.00272389245797092;0.00348761579777658;0.00387063616568469
0.00231655432123088;0.00268191027575863;0.00297213114806343;0.00317241102541721;0.00339279755067796;0.00283735796500611;0.00301218906779595;0.00272833329542834;0.00271266118630865;0.00296878469805971;0.00284940967144138;0.00356879438118741
0.00212621864799467;0.00249164296552532;0.00289304044795698;0.00298805863937053;0.00313760630382733;0.00332924288080848;0.00292677881422685;0.00310239631914874;0.00308136884909824;0.00307084265869822;0.00327371314986594;0.00317729686496574
0.00249895623521745;0.00227289933342642;0.00261233522779156;0.00301729772568651;0.00304092377892823;0.00314226848791475;0.00334524524562468;0.00298342983709471;0.00315544487807247;0.00316654289522457;0.00316191138512333;0.00366787553919612
0.00227442712006516;0.00262546008122575;0.00242722236811347;0.00263088795633591;0.00298828201337559;0.00285981755846784;0.00298030176832633;0.00320859815768686;0.00300993915697624;0.00338126777318885;0.00341451458630335;0.00339855158005558
0.0019966622783174;0.00235961973192401;0.00265853444080482;0.00248886800035172;0.00263880296075;0.00317642047316441;0.0032217984915377;0.0033699485552982;0.00361348896221658;0.00317730840641393;0.0034916072069014;0.00317797891485274
0.00365129645421127;0.00217418398467822;0.00248530381672328;0.00259764394523612;0.00246803905706058;0.00258250690025093;0.00289768537013974;0.00298194260664126;0.00314539992360384;0.00365153696742476;0.00329042673727896;0.00364421337627717
0.00307037740186182;0.00378766487358426;0.00237411114397097;0.00257210139334697;0.00263681040193475;0.00249322352424029;0.00263636358828711;0.00290691312639962;0.00312725660677972;0.003481585181866;0.00393341527042174;0.00331946732674732
0.00310338806348273;0.00281259851633744;0.00349312357690782;0.0023958780634138;0.00255149524276641;0.00249567989350393;0.00238987760297396;0.00254748550080374;0.00262495191076114;0.00307302116700635;0.00338598073787359;0.00383644972361984
0.0038095539654554;0.00315154924526359;0.00284252153326368;0.0033781900885005;0.00246399083763686;0.00257623596837662;0.00264707415483056;0.00253766236603825;0.00271921554897505;0.00289306954307762;0.00330001234241756;0.00361124959218355
0.00295306240401523;0.00401424057739482;0.00334079604043712;0.00300974316246295;0.0034039813597835;0.00232326962003147;0.0024488152373537;0.00255184865372673;0.00247382187813863;0.00283664512032289;0.00295661763152547;0.00320605537493152
0.00267620797041934;0.00290886069577743;0.00393168311437849;0.00322485525716595;0.0028717233888613;0.0033019693313678;0.00258825520438849;0.00272399171327932;0.00291617467277567;0.00276249834472645;0.00307805063569266;0.00346649578755209
0.00259008719657934;0.0029144891772835;0.00309205553137318;0.00404133314169852;0.0034021529859629;0.00284355911311108;0.00315212592453012;0.00239879962252647;0.00255716658052649;0.00298415561955236;0.00286281617952405;0.00315799852869121
0.00216365793003036;0.00288399804422274;0.00319107729414975;0.00317900710879637;0.00396346244375357;0.00294645224884984;0.00267457510192118;0.00301907824998156;0.00253334707451306;0.00289374574289791;0.00326185964624518;0.00308154554105594
0.00278066012042151;0.0023187904402041;0.00301389952336437;0.00324414206468075;0.00314694611131423;0.00423114664179025;0.00372763536441433;0.00347123226467688;0.0037311585466776;0.00257233163278389;0.00288952144355708;0.00317564433993066
0.00317311222677443;0.00293724623487923;0.00250708260379477;0.00314107411405455;0.00328169691132277;0.00302919336753233;0.00364849497173476;0.00315527256671712;0.00312328445031582;0.00373935402305903;0.00281676144317457;0.0031356994679555
0.00325168723525503;0.00317222914822369;0.00294243694190192;0.0025648835549153;0.00308114452152074;0.00323855358073461;0.003185202031218;0.0038041329611367;0.00367561560619827;0.00360372635215162;0.00412510614685495;0.00282386921021649
0.00316136009978738;0.00314447503177242;0.00303505474611254;0.00282283189537623;0.00254223584138246;0.00326864145718314;0.00337355446711965;0.00336082566377419;0.00367301036543348;0.00339093983117415;0.00336903466521112;0.0040227518399796
